Id,SalePrice
1579,141388.42261818497
1580,192027.17373879455
1581,137024.2092972232
1582,130430.13465453713
1583,329983.5679398632
1584,238562.41463525555
1585,140627.46196979884
1586,73928.22816501037
1587,103169.9798084247
1588,151642.63067549915
1589,100786.49420447173
1590,133382.46080698178
1591,110455.43961258738
1592,122552.0345509979
1593,111642.9789743809
1594,124296.24146796152
1595,110423.65369868881
1596,237892.59948437536
1597,158083.08637324962
1598,189067.4420862654
1599,186279.98232928486
1600,188265.3705461581
1601,74006.67246820506
1602,106868.30883340031
1603,89701.93011737845
1604,290992.51058428007
1605,253803.3072058297
1606,168945.72967615654
1607,163188.37833857533
1608,217754.83778548572
1609,199151.67254313064
1610,166096.72623178124
1611,149409.12952989977
1612,158397.50157270447
1613,165375.0858403271
1614,120779.5861942596
1615,85594.97406852175
1616,82417.45589876502
1617,91526.1776968321
1618,129666.58966900372
1619,132895.73550631478
1620,145687.70333311555
1621,133037.3137262106
1622,145800.6391719158
1623,282829.22634356684
1624,211811.19198550863
1625,127444.1844984413
1626,172127.0562700524
1627,189383.06107406027
1628,287529.25830240315
1629,175419.2760080027
1630,320323.8313061572
1631,218558.37186616423
1632,248709.9200961792
1633,173865.9478435802
1634,178970.60984753503
1635,179305.55471547865
1636,160987.9026175912
1637,174868.06197719538
1638,217163.4465228617
1639,177187.7412758665
1640,249259.70129998017
1641,183434.22485542478
1642,223768.99508816825
1643,218211.0602961198
1644,223401.9538199875
1645,171278.94555868482
1646,153237.91716873684
1647,164745.7986687311
1648,145018.89110276292
1649,135092.55785174776
1650,120817.45181406352
1651,124217.57774886039
1652,92323.80613214766
1653,94338.19166837825
1654,156526.19717857378
1655,157327.12656651202
1656,153736.07710104837
1657,152853.65901264612
1658,152082.06105232675
1659,150541.189825671
1660,149083.62303879537
1661,441496.4589782855
1662,386819.8450870167
1663,378172.1202678104
1664,438999.1012082162
1665,309971.2022430575
1666,329318.85323178495
1667,372601.1011145517
1668,328120.57625740214
1669,302796.8574525139
1670,336610.840666458
1671,261484.45960405614
1672,488970.0686563838
1673,298875.8900163811
1674,246868.87672156905
1675,184283.704828418
1676,188093.18505259894
1677,214291.87937279372
1678,464188.2638007244
1679,367953.4058491753
1680,299552.5519520551
1681,252955.9196853854
1682,307271.5110154485
1683,189297.51625161798
1684,169391.0847525351
1685,175316.32610355123
1686,169909.03414543052
1687,166517.15776977755
1688,186404.30535938824
1689,188660.95116511546
1690,186320.33776190126
1691,179017.83788072076
1692,262106.08203990012
1693,170253.3406428028
1694,183424.6227466206
1695,169524.53286762966
1696,267219.61320995796
1697,172457.140489042
1698,335390.62425979
1699,322523.27189903415
1700,244944.87930706877
1701,261151.43734332465
1702,247845.948992955
1703,251679.0696480241
1704,284747.3779634383
1705,227793.98290241705
1706,444720.7781822072
1707,219431.79499828717
1708,214565.02965727137
1709,276255.2312859915
1710,217213.92722732798
1711,261473.38214046412
1712,239418.2172088655
1713,259723.28209397668
1714,226128.30113939237
1715,202536.39296934404
1716,177326.45335849727
1717,168834.81302492245
1718,132031.90488139793
1719,203761.56088066302
1720,253957.2015568374
1721,169080.25872352932
1722,123039.51057712526
1723,154073.6276444951
1724,207071.02235336578
1725,235729.46736976106
1726,183577.31221384968
1727,171495.0993485083
1728,193905.39267713577
1729,167506.88896741907
1730,155585.2675052908
1731,124286.78798406488
1732,130422.77821538226
1733,123771.95721350171
1734,128928.0500446328
1735,133776.97520991004
1736,116397.48966618677
1737,344961.9133702265
1738,211416.14822169737
1739,264462.77918927
1740,182326.58632834576
1741,174069.4595192115
1742,172705.34660122485
1743,173969.8174551742
1744,298977.8165145974
1745,243528.7350152752
1746,248939.24382653355
1747,221071.17063580113
1748,205453.01955797154
1749,162393.28715366876
1750,147661.7038157887
1751,227802.01708549316
1752,123187.78185390466
1753,140190.00905423044
1754,219524.20147789127
1755,166216.78016482107
1756,123202.35452255084
1757,120879.10798335921
1758,150086.40729555226
1759,170240.2541711321
1760,161272.05586109313
1761,152582.2125583425
1762,167480.39391343232
1763,169470.38192648793
1764,119088.29827493135
1765,164465.7599811714
1766,169092.93551675987
1767,188012.38576112027
1768,141413.92892354925
1769,167169.10529474422
1770,137262.67627337523
1771,140272.1702791668
1772,141774.72580278694
1773,138368.83172746346
1774,130835.83075107602
1775,132736.60150175152
1776,118777.77686597258
1777,115729.94347903984
1778,130669.05309831469
1779,115453.05351962186
1780,180454.4394630924
1781,133908.0675178686
1782,103483.93777537507
1783,131451.03358642338
1784,95051.0562323037
1785,112130.9804325299
1786,141140.33737960708
1787,166936.97766941323
1788,67024.96122727089
1789,99658.03688241656
1790,88785.32970170367
1791,167490.04552558082
1792,152726.70425169263
1793,133051.61720634636
1794,141978.0061712874
1795,135068.1969900579
1796,117870.56950862527
1797,111855.93482605895
1798,128154.98569480667
1799,113580.67298550285
1800,125392.66246340222
1801,129392.18443445949
1802,158684.17404250187
1803,153171.66856344807
1804,142429.9398243223
1805,133847.06590043128
1806,114167.48646605326
1807,138248.74654580987
1808,123469.18694867616
1809,120265.85800705261
1810,139426.08024457662
1811,110011.87741306977
1812,118063.48003847772
1813,124323.34013185308
1814,103123.65485822038
1815,65792.30771170135
1816,101361.65887097969
1817,118776.6062440199
1818,132195.02243757382
1819,113267.00561101362
1820,74252.80080798962
1821,117327.7997688079
1822,145351.83216829342
1823,55810.50243564649
1824,125781.27959851551
1825,128424.66108686938
1826,103136.9481985814
1827,111845.54848435309
1828,135195.75713613495
1829,109417.08997500072
1830,140838.4799694471
1831,171763.90353255265
1832,102115.9427444104
1833,143346.32170084896
1834,124840.66210859778
1835,170680.55681395074
1836,125783.36203604203
1837,99318.45737299976
1838,135479.90279084817
1839,87276.15087355056
1840,165143.0945554576
1841,144122.5065121183
1842,92265.26716653595
1843,144239.62467569616
1844,127201.60273275104
1845,134285.3587513558
1846,151987.6407911525
1847,138522.75063783964
1848,64524.9126541114
1849,117048.15384923847
1850,129580.211632335
1851,141908.4843414771
1852,125196.08590072341
1853,136653.1905312931
1854,181099.75407720546
1855,144497.92555989994
1856,217260.08098849916
1857,159010.2885511605
1858,136223.46327567517
1859,121327.42638800906
1860,156534.95969195914
1861,121327.42638800906
1862,266919.8442816421
1863,263980.0132078146
1864,263980.0132078146
1865,321286.1856082493
1866,323615.61785884155
1867,240441.51682984544
1868,290731.9753010042
1869,195209.7353230237
1870,239761.29413716952
1871,255925.05004170028
1872,170514.1053709875
1873,225118.39498487886
1874,139994.40009932956
1875,205431.98681875627
1876,191934.47425534626
1877,207963.8322364148
1878,205085.9642256935
1879,129743.46234133966
1880,138909.69356662757
1881,241749.6582400526
1882,251826.60821015685
1883,194734.13256929198
1884,215536.39142140595
1885,250307.87884320694
1886,296895.00988836243
1887,198984.50628644382
1888,274745.22820552584
1889,165483.38228662248
1890,127622.3859258349
1891,141326.22546366169
1892,114750.5284107294
1893,134525.96696237093
1894,131408.47970012494
1895,147133.73157224312
1896,125851.90586959587
1897,115286.10022364873
1898,100798.99295611373
1899,128629.96247696156
1900,157874.48314050917
1901,159367.7086308008
1902,131292.80999159667
1903,228592.69457477666
1904,134455.95692361382
1905,174352.17960279417
1906,143967.9097506513
1907,198822.3019683677
1908,109030.49584711307
1909,131636.93588511655
1910,120034.75024816219
1911,188649.55053735015
1912,257133.41586309765
1913,141763.99583055367
1914,59283.14053845992
1915,331612.8191082193
1916,68675.81278008081
1917,257413.87654381778
1918,135346.6350422094
1919,158935.47209024892
1920,155455.4070248922
1921,388933.6092866381
1922,330719.069173573
1923,201554.50290441237
1924,232064.25469485222
1925,229828.87431665877
1926,385043.8127235619
1927,137845.16831542118
1928,158110.87998519672
1929,124991.21887477784
1930,123557.7308393538
1931,138580.40130612804
1932,134515.49565676902
1933,166787.75000736624
1934,182024.20826931245
1935,176586.90184160764
1936,187363.78819024857
1937,179137.45877771114
1938,161827.06230927032
1939,255707.89279665178
1940,200834.62548111295
1941,176272.34554141012
1942,194880.197900348
1943,203523.8495015706
1944,319280.29717453953
1945,359053.1863133782
1946,154383.3928037938
1947,306811.7781243069
1948,166965.50771719374
1949,242643.80334505637
1950,186554.5304821072
1951,274109.44612802484
1952,242779.58353500828
1953,166928.80072433865
1954,207202.6902324882
1955,135669.56129229147
1956,269756.39605657244
1957,158700.59384220728
1958,311207.58567153197
1959,136837.58700226463
1960,118193.52646227735
1961,120887.58727159972
1962,90294.79402649892
1963,98973.80219776966
1964,113474.48066815846
1965,152261.4347536115
1966,158881.53204661072
1967,288819.81885320466
1968,392370.1510872956
1969,381115.00558339513
1970,433015.68735905
1971,430929.756566467
1972,364175.1316229535
1973,272634.0333480287
1974,324699.04587216594
1975,467973.4415869359
1976,281994.297035974
1977,359221.35301389475
1978,344179.9314885787
1979,322956.36058014
1980,193245.21420505748
1981,338154.2217216568
1982,228476.23420634234
1983,212013.71485687504
1984,170641.23731902704
1985,212203.15477104633
1986,212908.49338470143
1987,186615.5278732007
1988,177896.0247172968
1989,181772.36690416824
1990,217427.20926568116
1991,219572.07437245248
1992,211425.7063060585
1993,172243.3213421292
1994,254198.13776648403
1995,185207.1736289247
1996,250322.12396236055
1997,323826.89505187527
1998,339330.51909408625
1999,247017.76925812854
2000,298361.59488004545
2001,267316.38529801974
2002,238923.24049295406
2003,254262.06221303673
2004,264172.27278922603
2005,227598.9907436737
2006,216483.26914676197
2007,246870.45218656104
2008,202251.86099401253
2009,190629.07143891556
2010,192830.3647843517
2011,135198.0353785291
2012,184133.69297570415
2013,180561.6964584716
2014,188154.8192832686
2015,202089.37829299815
2016,189238.33470795033
2017,204246.736052744
2018,124070.5995014714
2019,133209.15647322213
2020,118633.12715552788
2021,118032.44882746883
2022,174828.58690261835
2023,148063.00365417768
2024,213622.41437648985
2025,331038.0665583936
2026,180864.21760377695
2027,152794.95424514238
2028,154295.15422418536
2029,168652.9378112975
2030,275779.53826273064
2031,227983.37530941918
2032,253199.6866840987
2033,261158.831295819
2034,166863.1991638857
2035,206079.9796348777
2036,179324.64965141742
2037,184030.15921447036
2038,294868.93996573234
2039,206133.81869272148
2040,384965.68917834066
2041,255805.90309141303
2042,207259.38660832084
2043,167630.5370143879
2044,168075.95794632137
2045,221607.8873017786
2046,137556.55848088727
2047,145223.09505142015
2048,133615.11547782586
2049,135379.42567597103
2050,170816.6749380799
2051,105123.07656741232
2052,139404.08523052093
2053,146616.59579149302
2054,80892.47162000988
2055,158906.54363153476
2056,128033.38421021898
2057,127978.99218182129
2058,204914.02898329846
2059,125863.87046284394
2060,153655.57093844996
2061,175608.5296392072
2062,138577.0782289466
2063,114332.92034285869
2064,140742.93002552394
2065,126967.90133426011
2066,174894.99962504947
2067,116322.34897690672
2068,139516.14916808048
2069,85884.99116686014
2070,111759.14508968475
2071,94529.85461906616
2072,131171.54589056005
2073,138383.7948679519
2074,180553.32970846473
2075,140247.9838282371
2076,122292.41892245453
2077,147701.48721371454
2078,130758.19423767983
2079,132431.02127040495
2080,117041.66083608662
2081,123647.46666795888
2082,131877.64644911466
2083,142940.86138506388
2084,113697.07798346352
2085,134211.52170217168
2086,108513.85359339317
2087,122454.87731285603
2088,107250.808395706
2089,93420.54415021445
2090,132807.1052447085
2091,122059.72533102086
2092,130279.20591627245
2093,134504.08517241824
2094,147555.82722089216
2095,139728.3053463466
2096,88981.32880200964
2097,97843.94148679051
2098,147400.69355323573
2099,58513.35579900931
2100,105246.44549657995
2101,128005.96569160845
2102,144434.3593866917
2103,103410.85781421958
2104,124489.26464867737
2105,121737.4388865615
2106,78253.40890223422
2107,239005.13101944918
2108,119328.42111906123
2109,122995.17104094682
2110,125727.72815535181
2111,153676.28014451964
2112,136078.36692585805
2113,119827.01415669882
2114,113594.62119614534
2115,146573.69230510594
2116,112521.95585040633
2117,139006.43564041881
2118,118722.6655442435
2119,109315.77992386777
2120,106963.78310720135
2121,109024.42937980736
2122,98538.6739657779
2123,91546.45488655451
2124,191311.47563076802
2125,129686.41599555158
2126,161490.5117461506
2127,148035.02366538357
2128,123844.85506190368
2129,101582.86123872078
2130,138669.10298845926
2131,152198.50297016356
2132,119340.29161272793
2133,113345.88998019122
2134,114782.1439711346
2135,107533.01174360083
2136,87161.36248766062
2137,117995.17890309576
2138,137267.57635315487
2139,148235.09047572777
2140,133315.7774210374
2141,129534.13210916055
2142,136770.86774307696
2143,147209.92496998108
2144,108792.63592105528
2145,132171.97798099805
2146,150104.86242393858
2147,156808.810420213
2148,127942.3134292584
2149,134780.370534048
2150,237035.70336019687
2151,144775.131041393
2152,150190.59559254016
2153,153047.79494070978
2154,115555.82951754358
2155,127639.13971646724
2156,216704.0708395529
2157,243354.38182179982
2158,238680.99606528858
2159,221146.75114066937
2160,175803.60011909835
2161,245534.89289896836
2162,425132.52315108967
2163,338113.1775655895
2164,255698.48793179047
2165,172829.28370870298
2166,144600.65937966816
2167,208828.4172612095
2168,208891.50532068266
2169,195479.02200128397
2170,220777.83177360558
2171,143356.2020683864
2172,140175.32254274242
2173,158278.00626762383
2174,240280.64042811448
2175,304713.9000937238
2176,330859.3176751186
2177,254108.13183716201
2178,212353.32876534289
2179,144719.01531962684
2180,172744.44056276165
2181,192932.6081187855
2182,234362.0708258406
2183,194117.53292222467
2184,137109.94038773893
2185,119958.64925873185
2186,146635.86495526656
2187,142225.51113615042
2188,158799.03812787266
2189,179063.95682292568
2190,85235.80620875882
2191,89673.80173166854
2192,96360.22675997186
2193,95923.310579057
2194,97677.00049395338
2195,114369.52200233284
2196,108184.14948485201
2197,111514.09247065903
2198,158237.15904814194
2199,163768.13026744965
2200,122422.23531399274
2201,131025.93165892264
2202,185045.1132202194
2203,157339.20235519842
2204,174616.02452323714
2205,117425.53310975683
2206,127527.33876061499
2207,210087.31403618254
2208,224327.0594454286
2209,185885.69288609616
2210,115893.32076663924
2211,112613.02513487134
2212,109456.97201135296
2213,100589.56494744394
2214,133538.77060893568
2215,101886.88985081381
2216,143952.39369512405
2217,70354.77397111607
2218,87642.12723333335
2219,61863.97021834815
2220,64555.05430347237
2221,332137.0546361101
2222,266646.4620054726
2223,278475.316178189
2224,223300.81102299283
2225,138086.9837452439
2226,172107.3754937176
2227,200317.08420974165
2228,277576.17607083113
2229,220220.6522054448
2230,163058.30248698438
2231,216071.69206835233
2232,172213.43113068608
2233,174379.78666597966
2234,245038.2639049856
2235,196390.2116664717
2236,254407.6162494897
2237,343939.10990809405
2238,212162.81852406528
2239,111967.84815371902
2240,159338.4754609104
2241,144105.01423779252
2242,137021.1711322213
2243,129131.832079012
2244,94928.61940016346
2245,92303.42174172703
2246,142581.10921044272
2247,101423.93728708758
2248,126242.47656964783
2249,123304.96036085772
2250,137426.6887800395
2251,114422.94491524706
2252,170652.58245545655
2253,158722.3999991928
2254,180084.38644336688
2255,190810.80208740075
2256,184006.7249349698
2257,187419.7669207756
2258,177079.011030023
2259,177954.84659311763
2260,146502.58721486636
2261,193795.84694815314
2262,214580.54278493588
2263,331255.97241331765
2264,427144.230853495
2265,164546.84921414484
2266,281646.50954913377
2267,328363.6259642654
2268,367201.242693404
2269,165043.63440588288
2270,188959.5200932235
2271,258247.56746245857
2272,201627.6372392322
2273,168024.20263426536
2274,175408.1863368784
2275,161971.01760942023
2276,162063.8567101818
2277,174681.0311531139
2278,154629.83374798484
2279,120495.6202044906
2280,115452.97436840736
2281,176778.62977233753
2282,176354.44969825796
2283,98193.47167751694
2284,109302.9118041208
2285,150428.63095799476
2286,127599.04813647416
2287,334364.29348225944
2288,274230.82562828204
2289,376486.871889952
2290,429976.34078979323
2291,309880.24006496946
2292,400990.13701401127
2293,458258.0856991913
2294,395338.2273889165
2295,450725.1290823516
2296,266136.82764290005
2297,319562.9857409195
2298,318227.58137958375
2299,361846.8269787284
2300,314679.32690627227
2301,288045.96322713746
2302,239169.05372638503
2303,236990.69791561828
2304,245287.73850034364
2305,182117.0025421847
2306,182547.79999639746
2307,185308.49589350232
2308,218849.13513317256
2309,281942.5659137516
2310,217059.7903354094
2311,192935.91107550447
2312,170121.34797406712
2313,175314.65228697215
2314,177327.67463774036
2315,173660.1523201835
2316,182035.78779901864
2317,178322.3564892277
2318,173481.33824804903
2319,173470.66162031362
2320,181279.62985644734
2321,249899.0756567105
2322,167105.0716723753
2323,190378.09601118675
2324,165989.8262763986
2325,221131.65958384293
2326,170106.82507411818
2327,212708.67191796805
2328,221360.65616835718
2329,181586.57435170206
2330,178104.6240097125
2331,353752.7854390718
2332,407200.82286047214
2333,321419.13574080815
2334,258110.530668126
2335,250587.63362809055
2336,330265.48285337834
2337,198779.82900328678
2338,272848.83454409684
2339,230072.3734741001
2340,388616.71930243564
2341,214228.68075608416
2342,241405.25869858204
2343,215877.86847948126
2344,241878.21505332986
2345,239350.79692387464
2346,208516.34568782704
2347,196128.7039192203
2348,223139.71568046007
2349,158693.41112952307
2350,275655.7718896506
2351,253697.31093597948
2352,226498.45601878018
2353,193269.01016477868
2354,122916.39835692
2355,161961.16570323322
2356,152100.91327346544
2357,199580.18253979046
2358,197905.9945761847
2359,122152.63872665016
2360,123120.04264779607
2361,139275.65032319268
2362,264086.53395939566
2363,145046.9866545583
2364,149796.45716282085
2365,219576.49015219504
2366,191207.98014474424
2367,224926.60406143928
2368,199754.53244890124
2369,225978.53558294068
2370,170050.2343175695
2371,168863.81500239347
2372,168543.4919026421
2373,256225.71350798465
2374,278876.97512954863
2375,245727.97248637842
2376,268736.8242694065
2377,308748.3584373087
2378,138414.25332389274
2379,196991.79657029535
2380,143414.81425619265
2381,160947.27733878203
2382,174250.11924844768
2383,216404.7091688425
2384,236906.5117039568
2385,148444.45914224102
2386,141094.37062974152
2387,137006.41320913608
2388,95906.20462078323
2389,127538.8854658495
2390,143420.2851324754
2391,132999.9827670873
2392,113477.04814448915
2393,162636.82498943727
2394,140299.92061872885
2395,193147.64588109517
2396,139303.23422426343
2397,192977.4862627215
2398,125175.4168926853
2399,63270.267353781535
2400,56776.858793318395
2401,114467.53475792056
2402,136668.3023177319
2403,131285.20303231542
2404,143357.68519331195
2405,156784.11490768072
2406,134500.93067445199
2407,123825.75548682876
2408,137818.64539128184
2409,134439.48145442482
2410,165510.29333532476
2411,124731.03262959757
2412,156247.516071551
2413,138860.32589747562
2414,141530.61402955704
2415,129680.53240106346
2416,126679.17141254059
2417,130483.7599381082
2418,126237.03667710126
2419,127025.2979220976
2420,125869.98128817206
2421,146111.45923696074
2422,119095.46043509443
2423,126943.33570313652
2424,148434.13862394533
2425,157020.74500597315
2426,123547.17527142486
2427,139492.97443594388
2428,166681.74804297133
2429,113927.84239907909
2430,130470.2945136279
2431,111644.85096064537
2432,134052.450812235
2433,143092.32550664787
2434,144739.15395459192
2435,148594.4132144733
2436,104311.8976871745
2437,105715.0328540203
2438,123406.50575484001
2439,112150.75864329393
2440,120610.53554723632
2441,101928.93133053761
2442,105979.3327898301
2443,114824.72627670417
2444,126125.97347524777
2445,90176.01842278385
2446,119830.34406859835
2447,195274.45280296056
2448,137318.79083302012
2449,112812.2658510687
2450,148327.27114269213
2451,126953.65761676207
2452,202768.2521317702
2453,92106.18314651876
2454,122513.05809961408
2455,103548.23530350077
2456,133201.2735284786
2457,119338.92520731137
2458,106966.15473052634
2459,111289.69446741068
2460,140521.06097004755
2461,119077.49218365173
2462,131459.793168662
2463,116764.81925017525
2464,144837.1835241815
2465,132062.1566144464
2466,117403.70017945443
2467,164951.1450321213
2468,91551.39477234386
2469,84046.69128447304
2470,169622.43832196383
2471,191803.27260009936
2472,166096.64717446544
2473,119230.05633389205
2474,100453.2409927355
2475,219554.69345682694
2476,114873.05114113343
2477,131705.3781204551
2478,162432.31877805057
2479,104019.6022781453
2480,143438.0918565674
2481,121738.38126270243
2482,132698.467414698
2483,117375.39100673363
2484,122946.45710658326
2485,122443.38450877205
2486,150945.18428923294
2487,181096.4966622647
2488,161206.7459057099
2489,151800.71420078047
2490,149918.49681865904
2491,88304.68863757788
2492,177693.35989113216
2493,139894.87091705593
2494,162944.26272746033
2495,100947.51905069177
2496,214051.06108992072
2497,147071.57896725636
2498,116665.83153305107
2499,90715.41968457095
2500,126661.97346646719
2501,136573.32626371545
2502,143492.71203245278
2503,108537.78240715827
2504,180718.60821792606
2505,225839.96800455518
2506,257485.55386400712
2507,305173.27969887905
2508,254174.4459028349
2509,221103.75806505277
2510,224137.44499875783
2511,190526.7774977793
2512,214322.9068330202
2513,219424.7446768561
2514,222130.97483377496
2515,149938.3683197999
2516,162730.9663148257
2517,129803.9499873947
2518,139551.60489685243
2519,223045.23983908806
2520,208392.63883167625
2521,196247.55161040646
2522,221880.5258519349
2523,132402.77236697733
2524,136734.91066398026
2525,144775.95758063867
2526,140388.6327684144
2527,113431.20781589783
2528,131256.86575186226
2529,133614.28090009402
2530,112333.70314443417
2531,248486.05299072978
2532,231264.9233338638
2533,195829.22338351363
2534,243775.37200392992
2535,278970.19470488315
2536,230843.11957598975
2537,218499.32106546024
2538,189156.22225334332
2539,192195.26054008046
2540,175488.41317104612
2541,184912.68504378505
2542,164028.83331854304
2543,125562.31911566321
2544,127272.01665960769
2545,134478.19647775684
2546,146350.0696472358
2547,133884.75638849573
2548,153032.08103688632
2549,160104.82473681602
2550,317612.52942201385
2551,143993.02666751214
2552,118859.74920292677
2553,85536.15251896383
2554,116120.96047768509
2555,99922.8445059415
2556,106434.60229228876
2557,116317.01329736417
2558,158466.2656869074
2559,133538.81542285177
2560,122927.85122672882
2561,147859.97118519165
2562,125258.78263615123
2563,142421.67844942457
2564,173025.8422210885
2565,122968.80085796979
2566,140421.23184285956
2567,134699.20040168017
2568,175596.05794486817
2569,185900.4059004594
2570,116129.03832512276
2571,152811.717877829
2572,180375.54235326403
2573,223683.3554699709
2574,268208.8521976714
2575,119306.069684562
2576,130035.58497011232
2577,147559.9559875215
2578,97517.0996189074
2579,73970.65509300306
2580,133933.3472430965
2581,128299.22052864858
2582,111051.53000671137
2583,284716.9057204154
2584,160559.61630880626
2585,175942.45932594128
2586,210001.86940225022
2587,209422.3630368207
2588,156031.82884746935
2589,147524.55400131753
2590,227886.71193688462
2591,205543.57925733435
2592,224288.81982728667
2593,260253.07496611853
2594,180605.7657404326
2595,202751.03840110055
2596,318880.77468318475
2597,176740.48912307172
2598,265543.4912675604
2599,303337.24942076876
2600,137389.31156716245
2601,133097.69865534897
2602,88819.51912277467
2603,88925.69670781615
2604,89948.70543250025
2605,86016.12467607761
2606,146918.21735938633
2607,178459.4334269809
2608,197273.212755717
2609,164851.6795765353
2610,115806.54839605911
2611,147655.69596039393
2612,151247.37460107106
2613,124518.00582653841
2614,122158.8240088994
2615,145556.6495048868
2616,135658.76468144887
2617,163886.51319924602
2618,172715.81863099677
2619,217012.73173759552
2620,182499.0275921511
2621,184514.94920127685
2622,186060.44662147746
2623,240591.77135458452
2624,280514.97419645305
2625,291790.0124038955
2626,164486.58236901488
2627,184994.88111847287
2628,400576.8502940335
2629,499356.18684485956
2630,341163.6047864375
2631,449942.2203845214
2632,398955.3188267872
2633,304309.98277743405
2634,376018.7915619947
2635,151566.75386596614
2636,189752.84495018306
2637,159899.7403804278
2638,262790.1655702247
2639,180704.96031900978
2640,151516.47738159692
2641,109724.79475542504
2642,184286.7861817105
2643,102848.73615255753
2644,133927.1202416139
2645,98592.37716236508
2646,92859.07657209388
2647,96068.00979645745
2648,138346.51538470274
2649,145520.7384153289
2650,151364.9454847103
2651,153451.40214237088
2652,445044.1527811331
2653,234059.6397788287
2654,245470.38745517697
2655,359347.13841610664
2656,306454.054986665
2657,315309.79088092735
2658,273001.0691745799
2659,293936.8730705571
2660,330443.1951671294
2661,323505.996392658
2662,349274.7500659226
2663,277024.1902505305
2664,276275.8146002066
2665,321189.77258952917
2666,279701.1423018543
2667,171663.27660100476
2668,179761.70036169773
2669,176000.28428367572
2670,280600.2101542967
2671,181643.81172011988
2672,185426.03494468165
2673,201539.51511142103
2674,196182.09901980506
2675,176657.8034780739
2676,187410.2141413753
2677,193730.69071958732
2678,261616.80008087453
2679,280823.43099411845
2680,272578.38811623876
2681,396430.9803567333
2682,327317.3535838845
2683,482120.59865731973
2684,309949.0148861755
2685,343109.3300454112
2686,259398.40236001663
2687,308516.0614866316
2688,227561.25282200956
2689,204012.72145271613
2690,464448.47192510916
2691,185701.80071452615
2692,130815.36162159362
2693,190768.0954178848
2694,121011.39652335257
2695,191419.08067084278
2696,189208.28112938537
2697,191992.3118022191
2698,196437.57714231612
2699,176523.2413338276
2700,167291.27304815705
2701,156058.82039544388
2702,113694.60900993238
2703,136454.2110685852
2704,143532.99732565338
2705,128014.72312235768
2706,119176.70035890419
2707,120344.71142762322
2708,136433.46443882358
2709,114979.31554433383
2710,126830.56587176252
2711,274049.21948517556
2712,351306.1345254137
2713,178718.8676972107
2714,150251.33660470083
2715,172262.9081617126
2716,173457.97377403692
2717,181137.0848654929
2718,233774.731371779
2719,156236.71287752353
2720,157601.49049093155
2721,143759.77797133228
2722,157245.1854027311
2723,143741.12642609805
2724,128239.09199025597
2725,138511.38540735745
2726,142852.47081636125
2727,158170.23086054446
2728,163002.10939653587
2729,156294.73571844446
2730,148037.95135689466
2731,116119.23521799022
2732,119063.75864130087
2733,155294.29072642623
2734,137057.5157954435
